alpha0,beta,c,total_ejecuciones,convergieron,no_convergieron,iter_promedio,iter_min,iter_max,f_final_prom,f_final_min,f_final_max,dist_prom,tasa_convergencia_%
0.5,0.5,0.0001,300,300,0,86.65666666666667,6,137,-12.292811721849365,-15.23442238342591,-1.4456224072839374,2.3786286402159034,100.0
0.5,0.5,0.001,300,300,0,86.1,6,137,-12.292811721849286,-15.23442238342591,-1.44562240728083,2.378628652240672,100.0
0.5,0.7,0.0001,300,300,0,93.47666666666667,39,210,-13.12013972041579,-15.234422383426365,-1.445622407285568,2.5194664252177663,100.0
0.5,0.7,0.001,300,300,0,93.64333333333333,39,210,-13.074177053828691,-15.234422383426365,-1.445622407285568,2.511642110436466,100.0
0.8,0.5,0.0001,300,300,0,90.68,54,107,-15.00460905047479,-15.234422383419684,-1.4456224072801511,2.8402638416033184,100.0
0.8,0.5,0.001,300,300,0,90.73333333333333,54,107,-15.004609050474864,-15.234422383419684,-1.4456224072801511,2.840263838335508,100.0
0.8,0.7,0.0001,300,300,0,120.79666666666667,52,146,-14.866721050728662,-15.234422383427956,-1.445622407283888,2.8167906668366927,100.0
0.8,0.7,0.001,300,300,0,118.98666666666666,51,144,-14.866721050728541,-15.23442238342791,-1.4456224072841617,2.8167906751582517,100.0
1.0,0.5,0.0001,300,300,0,96.03,6,137,-13.487841053114664,-15.23442238342592,-1.4456224072839374,2.582061011244093,100.0
1.0,0.5,0.001,300,300,0,95.41,6,137,-13.487841053114584,-15.23442238342592,-1.44562240728083,2.582061023898,100.0
1.0,0.7,0.0001,300,300,0,105.76666666666667,54,143,-14.269206385087413,-15.23442238342064,-1.4456224072854955,2.7150743144470293,100.0
1.0,0.7,0.001,300,300,0,105.77333333333333,54,143,-14.131318385326045,-15.23442238342057,-1.4456224072854955,2.6916016244651484,100.0
