x1,x2,region
-14.917168243145964,9.463842853645026,1.0
-14.89571804203214,0.3224190773269715,1.0
-14.691232585562963,14.09729556485983,1.0
-14.618713098838573,-11.763257190200866,1.0
-14.528562214698987,4.0923123379134125,1.0
-14.484172183271724,12.279612062363462,1.0
-14.388372876678542,2.7267882956472533,1.0
-14.32159066634193,-5.240090077102069,1.0
-14.22781873125016,-6.640606072901656,1.0
-14.128745817477007,10.985284373248057,1.0
-14.024226105220807,13.466566117599996,1.0
-13.881740344803438,14.60660809801552,1.0
-13.672612469221207,-9.120514127425643,1.0
-13.645653449183875,10.05907486767714,1.0
-13.603458482911511,11.916472738599804,1.0
-13.206086310925475,6.397343616689849,1.0
-13.202019489994758,-4.871544857891161,1.0
-13.169426477328317,-0.14469269666189533,1.0
-12.88613662537856,9.06590942262119,1.0
-12.826576918631654,-0.3164171916731089,1.0
-12.659720393363452,-10.32016438991392,1.0
-12.272625491893491,-9.497864704396985,1.0
-12.004893267624604,0.4270331524083488,1.0
-11.580972561870874,-2.1867663412123104,1.0
-11.568027517625662,-12.690602705136211,1.0
-11.435436840114004,6.846490458355788,1.0
-11.130875584272665,4.799521381025372,1.0
-11.118300275999747,4.8756685306194605,1.0
-10.785982354689288,1.2808824947474555,1.0
-10.727392584337986,-13.893391579364016,1.0
-10.65372820629348,-10.163361382379868,1.0
-10.617830271971727,-4.00914470118925,1.0
-10.436366355606934,0.7426929489671359,1.0
-10.43079346239944,-12.069836579808484,1.0
-10.335265174265068,-5.2445003391975895,1.0
-10.324333858658836,0.6020406353343244,1.0
-10.2846602838551,0.2571207349410827,1.0
-10.229947875422042,-11.698442264169698,1.0
-10.188299025423962,-9.404444688004373,1.0
-10.036529627210262,-13.093249491419291,1.0
-9.91455313426949,-4.523712761620173,1.0
-9.884004734246123,-11.595794362782328,1.0
-9.623014071835911,-11.523928214246109,1.0
-9.54555596431059,14.153462481628821,1.0
-9.483253009211202,3.9691749178073827,1.0
-9.381898217289564,13.521429192297486,1.0
-9.169840654657769,-6.859529046783123,1.0
-8.844256154465555,7.666534156291462,1.0
-8.738834952768315,-8.336765685878092,1.0
-8.520824720368264,-6.263125794058743,1.0
-8.158950236744461,8.555278841790408,1.0
-7.5412724116142185,-5.97365070549691,1.0
-7.318604125510785,-8.205126744061861,1.0
-7.218140673849509,6.090568766855334,1.0
-7.159007559270089,-2.173769449243512,1.0
-7.055241324659903,-7.74443127298645,1.0
-6.799345809850806,-9.454366334234189,1.0
-6.113781467069362,-13.606487618400068,1.0
-6.031500317833723,12.656227050693506,1.0
-5.983274823851868,6.242177333881365,1.0
-5.886827221478425,-9.884276289381255,1.0
-5.856534990301547,0.0803706968658453,1.0
-5.822206579164307,-10.815184180438745,1.0
-5.498943652343648,11.14381770563153,1.0
-5.4970543385865795,1.073240522242756,1.0
-5.322408143858253,-9.769007129850257,1.0
-4.917966788911821,7.848588459861528,1.0
-4.836534572365764,-14.502365132164316,1.0
-4.7365046023176465,-1.7954251878119614,1.0
-4.635933928463011,-3.3979396109838778,1.0
-4.397139842285743,6.870215041229621,1.0
-4.110664816946409,11.913307798577314,1.0
-4.05590732492904,4.126724140656393,1.0
-4.0200908728289235,2.959754525911098,1.0
-3.5882242707465384,1.8383159270848886,1.0
-3.4354923006815845,-0.1861321090682786,1.0
-3.4309447997108133,-12.77866044797729,1.0
-3.4163284605501385,-9.038529553974827,1.0
-2.944918846513284,-9.402898233418924,1.0
-2.888397672539062,11.882738997704799,1.0
-2.7416669969817633,1.6560243479838697,1.0
-2.7297785111626034,10.821917497690304,1.0
-2.5689373627210603,-4.297400199192321,1.0
-2.5133603879936732,-8.629826679651716,1.0
-2.053448611866097,3.6989438048267367,1.0
-1.6937036360232405,8.396266375728715,1.0
-1.6918088613551028,-0.8335522451415205,1.0
-1.6116150226503336,1.18026725746952,1.0
-1.493729142550043,3.993043718198038,1.0
-1.386502891108604,-7.521233125533752,1.0
-1.3760117105001939,-7.813143279990827,1.0
-1.1295957258215577,11.320180601429431,1.0
-1.0545352148614047,9.243611386932507,1.0
-0.9490501689489825,-10.874371675620203,1.0
-0.9075158765371629,11.844820512829465,1.0
-0.856354441312213,-5.303912039377343,1.0
-0.5632905758683311,-7.446531125239075,1.0
-0.5155195038816096,9.251920443493834,1.0
-0.45623058353162094,8.253984700833435,1.0
-0.21524318834099,-7.738341854654988,1.0
0.010123167692437374,-10.175758457475041,2.0
0.028786977259511737,-11.517820784792512,2.0
0.030913233057734857,12.849556877631763,2.0
0.05070148683091502,13.87945244033775,2.0
0.053022621083243626,2.5732674382038994,2.0
0.06100049987809886,-13.879554337523567,2.0
0.0920052840435055,-13.778135930430896,2.0
0.1033634423372154,0.9406389470444392,2.0
0.1411374948008597,4.272578346189469,2.0
0.14237729692045797,-5.430731091187161,2.0
0.18734953565618495,-3.9685259082169946,2.0
0.1888859215118568,5.490203202490704,2.0
0.2015560027548533,-14.453345230453507,2.0
0.2029430857320642,4.905053073241675,2.0
0.2363296552433125,5.902114960924518,2.0
0.25412102530376957,0.667297801644132,2.0
0.28016803047304806,0.5498895709121019,2.0
0.3128740853421721,-7.49271305506214,2.0
0.32325742818922754,11.956625655812378,2.0
0.338985493372185,1.7040378737505044,2.0
0.34640373982003037,-1.9844505228608096,2.0
0.390485975596089,6.673563457845159,2.0
0.3915822695785929,-12.919160973745036,2.0
0.5304047353634509,-7.680310698627492,2.0
0.5615447248817116,-14.270521007056384,2.0
0.564069145142613,-9.676813686608316,2.0
0.5730825042565688,2.7249978170703244,2.0
0.5888977841391714,-3.4470681419422426,2.0
0.6507993963185355,7.394742153540726,2.0
0.6816070805060357,12.92271976810694,2.0
0.7119453573025232,7.735383313931074,2.0
0.7189823024395103,-6.192244672065199,2.0
0.7440361715855663,8.292388822259905,2.0
0.7492252292529424,3.77579747142709,2.0
0.751165905279888,-12.180541804773931,2.0
0.7763398524130438,4.2986465532705935,2.0
0.7970094687947469,3.475502941566493,2.0
0.8179058888285398,-9.801170397874627,2.0
0.8392001248555798,-7.568070314965276,2.0
0.8563682966346287,13.999644571310085,2.0
0.8779428414112722,-12.64630855973202,2.0
0.9165057809830333,1.3685036794780494,2.0
0.9311960362649203,1.2793390412272991,2.0
0.9483476581746504,-12.064975180469956,2.0
0.9832317502336647,-0.7958468765830293,2.0
1.0062725171601754,10.694695235649668,2.0
1.0226847977218756,0.045488840615988124,2.0
1.0326006966023906,-5.311305811762621,2.0
1.081270243220213,4.122897044946196,2.0
1.0974675787331722,5.756855930780798,2.0
1.098453329412241,6.4378776810018685,2.0
1.1087081050228014,3.3516223870305666,2.0
1.14012234017873,-12.084705186876944,2.0
1.1538077692527182,-0.22446918543408323,2.0
1.156560281992348,-13.921731786097737,2.0
1.2128581193191799,-14.72408845150111,2.0
1.2300144533983395,14.701615503127897,2.0
1.2457809516380005,-12.439576050186961,2.0
1.257885693559768,11.32416040581159,2.0
1.2701873017352876,-13.640879706838664,2.0
1.2840632923085755,-12.475801050148535,2.0
1.2909445918143356,-9.686679617788531,2.0
1.2992657980944293,10.476702314825339,2.0
1.303922519005201,-8.271920716183207,2.0
1.3152257846006867,2.049258100064147,2.0
1.31738726323789,-10.11196718755711,2.0
1.3203947534354625,-6.601983091621715,2.0
1.394031481990536,6.074522519613279,2.0
1.4039337545154067,8.87378008308303,2.0
1.4243584426950717,-7.882527375095998,2.0
1.452182667445323,14.27556238387604,2.0
1.4701420876077715,9.104427911545457,2.0
1.5012295032817167,9.20504217801792,2.0
1.5017421355829947,7.63628622254047,2.0
1.5399871061972217,-8.525369175094704,2.0
1.5896226070832968,0.07911279315576358,2.0
1.5903723895374073,-6.875032462137774,2.0
1.5965903579335503,4.498917923332954,2.0
1.6187223109570272,9.303401840375422,2.0
1.6289369651778716,-6.5443567567980026,2.0
1.6452011213193165,-4.1942807576621135,2.0
1.6719602410244117,5.879226182810939,2.0
1.6897506219389091,-14.301841927925224,2.0
1.7022733430337138,-5.492339845311671,2.0
1.7109211680220144,6.109735781400712,2.0
1.7168255036860236,-2.130179178749449,2.0
1.7341446371602074,12.397216576694138,2.0
1.7547461438559109,7.223058532626133,2.0
1.7800106836351326,-4.860145294453925,2.0
1.7840931103542266,3.9341587799178868,2.0
1.829728780440897,-3.895238992336669,2.0
1.872309548321562,5.880893900249191,2.0
1.8804604828499152,2.2642253362763682,2.0
1.8809171687058286,13.617857310077621,2.0
1.8829296175530503,-3.4169208659767722,2.0
1.9097305613263882,7.136907500873054,2.0
1.9223811276478284,12.160519258681912,2.0
1.9272399541785057,10.590283664020802,2.0
1.9460211095048912,-3.207068259997188,2.0
1.9810102840013466,-2.6214696926572056,2.0
2.147597381976448,-0.9401807401762117,3.0
2.158008170967612,14.096364801229171,3.0
2.5610788553574895,11.734293410942133,3.0
2.5878427113804623,-14.20899076508244,3.0
2.5908029444389524,-6.571104312233091,3.0
2.7319425838638853,-11.435462511957843,3.0
2.7328814564620525,10.941671287651598,3.0
2.748263880216376,1.4858664697120645,3.0
2.945919082734516,9.655801778710686,3.0
2.959355341560185,1.6156285320396222,3.0
2.986223265412631,-11.133608342680523,3.0
3.0933884794949664,6.0290739437736,3.0
3.102890283107495,14.599187355035262,3.0
3.1856793396329746,-0.16739085892255545,3.0
3.340610294867124,12.076587200387,3.0
3.4455672699799673,-0.22124687127422504,3.0
3.4762486985951773,5.147195867783989,3.0
3.5278412081023633,4.4763090634819065,3.0
3.6645959064510416,-10.44291919463117,3.0
3.7421979698583296,-14.136519710599831,3.0
3.7728291826280067,-14.563660029963541,3.0
3.804753244442332,4.226242344096438,3.0
3.858891866686866,7.845318951524167,3.0
3.911955252077493,12.797628754844833,3.0
4.364441097188883,-4.629981500284103,3.0
4.49975724451272,-13.773941512005635,3.0
4.906745900752885,13.89667618321834,3.0
4.972356471545016,5.151020532175703,3.0
5.605955378754725,-9.35636520828716,3.0
5.71425712166419,11.057973845683808,3.0
5.811740032074839,-5.140063638902522,3.0
6.02385901172226,9.413850591208462,3.0
6.151077288675394,13.501859011524147,3.0
6.160644813397953,11.865696854886014,3.0
6.55763826448576,2.697530605638992,3.0
6.561895163177023,-11.487989507171825,3.0
6.865520344829564,-3.8807355879932732,3.0
6.891374611901905,-12.494978499039938,3.0
6.894023769414645,9.316599923454987,3.0
7.059621823544121,-14.67487045559105,3.0
7.09917258629652,-1.8757523392881286,3.0
7.155056170176512,3.662601006836205,3.0
7.392653530389647,-6.797787842078813,3.0
7.514886120210692,12.190631552842078,3.0
7.739896517853901,11.631125482748992,3.0
7.857073759031215,-11.12521754545515,3.0
7.909033841981052,3.8267424025219015,3.0
7.923537786214268,3.603977934046103,3.0
7.968764831097397,14.40097725856431,3.0
8.028079264219768,-4.399433159218415,3.0
8.397511810033997,-7.252668351031249,3.0
8.404035221907304,-5.137451691374753,3.0
8.568280841822144,9.793723983232248,3.0
8.68186335907754,8.509590382234293,3.0
8.762125514455914,10.565445009556203,3.0
8.764000111749313,8.169551752069179,3.0
8.8601144181219,14.788943883579009,3.0
9.174788904068311,1.828139146061588,3.0
9.587529454061336,-12.667960891050456,3.0
9.596086055000303,12.034740314729671,3.0
9.723699299577756,-3.573274301069354,3.0
9.974397547165267,-2.4527089112814338,3.0
10.035667125952646,-4.255118459014785,3.0
10.036834823111393,-11.966319716316292,3.0
10.182182295758412,5.8724606695385155,3.0
10.213883758207391,-1.5466343406504066,3.0
10.234211106117435,-7.795631436654208,3.0
10.678250600773353,-9.830403863951105,3.0
10.7427399290015,7.571235883130399,3.0
10.90150524320043,-10.121491819653262,3.0
11.076102282256686,1.0828909903236124,3.0
11.153036985289907,-8.611075154732678,3.0
11.18114895303445,-12.559536580743007,3.0
11.698583430450503,2.50106295291479,3.0
11.816784323757046,3.6092865406039394,3.0
11.996836397346637,13.34297189647284,3.0
12.102909907056679,1.7521274920741519,3.0
12.290527568436032,8.688544283836617,3.0
12.566394374347533,13.417457321515762,3.0
12.567713118691008,14.991530198583916,3.0
12.898273161244791,-0.9392052061508913,3.0
13.04541607880635,-7.57955694770407,3.0
13.210728213707688,13.485618709729263,3.0
13.396496834558485,-2.8955140136280892,3.0
13.658249328778155,-0.781150792113829,3.0
13.754063028418729,-4.552335989300989,3.0
13.769965693450427,-12.261399696415992,3.0
13.842053398419953,9.676117287695071,3.0
14.125470283602173,10.981916685012251,3.0
14.347398872795013,6.771585251650798,3.0
14.355349292995264,11.70791351672749,3.0
14.35789291018823,2.203136643698585,3.0
14.40266335436339,3.1852390335264005,3.0
14.508243130169046,-3.7538826142888784,3.0
14.600932963048287,0.6929353251044645,3.0
14.608887171589842,10.26356769407126,3.0
14.667132499660164,14.586322334388086,3.0
14.818013829697321,7.601345557768248,3.0
14.834589681094277,-10.487493266894155,3.0
14.95627888196077,1.6629511680788234,3.0
